uid,title,summary,type,color,start,end,location,link
schedule-request-2987122-occurrence-7290692,2987122 - Poland Players Rehearsal,2987122 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-27 2:30 PM,2025-10-27 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987122/occurrences/7290692
schedule-request-2987123-occurrence-7290693,2987123 - Poland Players Rehearsal,2987123 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-28 6:00 PM,2025-10-28 8:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987123/occurrences/7290693
schedule-request-2987124-occurrence-7290694,2987124 - Poland Players Rehearsal,2987124 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-29 2:30 PM,2025-10-29 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987124/occurrences/7290694
schedule-request-2987125-occurrence-7290695,2987125 - Poland Players Rehearsal,2987125 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-30 6:00 PM,2025-10-30 8:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987125/occurrences/7290695
schedule-request-2987126-occurrence-7290696,2987126 - Poland Players Rehearsal,2987126 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-31 2:30 PM,2025-10-31 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987126/occurrences/7290696
schedule-request-2987180-occurrence-7291041,2987180 - Poland Players Rehearsal,2987180 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-04 10:00 AM,2025-10-04 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987180/occurrences/7291041
schedule-request-2987181-occurrence-7291042,2987181 - Poland Players Rehearsal,2987181 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-11 10:00 AM,2025-10-11 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987181/occurrences/7291042
schedule-request-2987182-occurrence-7291043,2987182 - Poland Players Rehearsal,2987182 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-18 10:00 AM,2025-10-18 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987182/occurrences/7291043
schedule-request-2987183-occurrence-7291044,2987183 - Poland Players Rehearsal,2987183 - Poland Players Rehearsal,School Activity,#0eed3f,2025-10-25 10:00 AM,2025-10-25 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2987183/occurrences/7291044
schedule-request-2988681-occurrence-7300084,2988681 - Poland Players   Rehearsal,2988681 - Poland Players   Rehearsal,School Activity,#0eed3f,2025-11-03 2:30 PM,2025-11-03 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988681/occurrences/7300084
schedule-request-2988682-occurrence-7300085,2988682 - Poland Players   Rehearsal,2988682 - Poland Players   Rehearsal,School Activity,#0eed3f,2025-11-05 2:30 PM,2025-11-05 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988682/occurrences/7300085
schedule-request-2988683-occurrence-7300086,2988683 - Poland Players   Rehearsal,2988683 - Poland Players   Rehearsal,School Activity,#0eed3f,2025-11-10 2:30 PM,2025-11-10 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988683/occurrences/7300086
schedule-request-2988684-occurrence-7300087,2988684 - Poland Players   Rehearsal,2988684 - Poland Players   Rehearsal,School Activity,#0eed3f,2025-11-12 2:30 PM,2025-11-12 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988684/occurrences/7300087
schedule-request-2988685-occurrence-7300088,2988685 - Poland Players-tech week,2988685 - Poland Players-tech week,School Activity,#0eed3f,2025-11-17 4:00 PM,2025-11-17 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988685/occurrences/7300088
schedule-request-2988686-occurrence-7300089,2988686 - Poland Players-tech week,2988686 - Poland Players-tech week,School Activity,#0eed3f,2025-11-18 4:00 PM,2025-11-18 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988686/occurrences/7300089
schedule-request-2988687-occurrence-7300090,2988687 - Poland Players - Strike Set,2988687 - Poland Players - Strike Set,School Activity,#0eed3f,2025-11-24 2:30 PM,2025-11-24 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988687/occurrences/7300090
schedule-request-2988688-occurrence-7300091,2988688 - Poland Players - Strike Set,2988688 - Poland Players - Strike Set,School Activity,#0eed3f,2025-11-25 2:30 PM,2025-11-25 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2988688/occurrences/7300091
schedule-request-2989979-occurrence-7306073,2989979 - Time: TBA - Poland Flag Football,2989979 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-09-07 12:00 AM,2025-09-07 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989979/occurrences/7306073
schedule-request-2989980-occurrence-7306074,2989980 - Time: TBA - Poland Flag Football,2989980 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-09-14 12:00 AM,2025-09-14 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989980/occurrences/7306074
schedule-request-2989981-occurrence-7306075,2989981 - Time: TBA - Poland Flag Football,2989981 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-09-21 12:00 AM,2025-09-21 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989981/occurrences/7306075
schedule-request-2989982-occurrence-7306076,2989982 - Time: TBA - Poland Flag Football,2989982 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-09-28 12:00 AM,2025-09-28 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989982/occurrences/7306076
schedule-request-2989983-occurrence-7306077,2989983 - Time: TBA - Poland Flag Football,2989983 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-10-05 12:00 AM,2025-10-05 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989983/occurrences/7306077
schedule-request-2989984-occurrence-7306078,2989984 - Time: TBA - Poland Flag Football,2989984 - Time: TBA - Poland Flag Football,School Activity,#0eed3f,2025-10-12 12:00 AM,2025-10-12 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2989984/occurrences/7306078
schedule-request-2990698-occurrence-7310021,2990698 - 7th & 9th Grade Orientation,2990698 - 7th & 9th Grade Orientation,School Activity,#0eed3f,2025-08-26 2:15 PM,2025-08-26 4:15 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2990698/occurrences/7310021
schedule-request-2995308-occurrence-7337409,2995308 - Student Leadership Training,2995308 - Student Leadership Training,School Activity,#0eed3f,2025-10-06 7:30 AM,2025-10-06 9:30 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/2995308/occurrences/7337409
schedule-request-3004322-occurrence-7368874,3004322 - Set Building,3004322 - Set Building,School Activity,#0eed3f,2025-09-27 11:00 AM,2025-09-27 1:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3004322/occurrences/7368874
schedule-request-3004323-occurrence-7368875,3004323 - Poland Schools Foundation Banquet,3004323 - Poland Schools Foundation Banquet,School Activity,#0eed3f,2026-03-12 6:00 PM,2026-03-12 8:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3004323/occurrences/7368875
schedule-request-3004378-occurrence-7369123,3004378 - cheer practice,3004378 - cheer practice,School Activity,#0eed3f,2025-08-26 7:30 AM,2025-08-26 9:30 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3004378/occurrences/7369123
schedule-request-3005590-occurrence-7378084,3005590 - Poland Players Rehearsal,3005590 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-04 4:00 PM,2025-11-04 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005590/occurrences/7378084
schedule-request-3005591-occurrence-7378085,3005591 - Poland Players Rehearsal,3005591 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-06 4:00 PM,2025-11-06 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005591/occurrences/7378085
schedule-request-3005592-occurrence-7378086,3005592 - Poland Players Rehearsal,3005592 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-07 4:00 PM,2025-11-07 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005592/occurrences/7378086
schedule-request-3005593-occurrence-7378087,3005593 - Poland Players Rehearsal,3005593 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-11 4:00 PM,2025-11-11 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005593/occurrences/7378087
schedule-request-3005594-occurrence-7378088,3005594 - Poland Players Rehearsal,3005594 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-13 4:00 PM,2025-11-13 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005594/occurrences/7378088
schedule-request-3005595-occurrence-7378089,3005595 - Poland Players Rehearsal,3005595 - Poland Players Rehearsal,School Activity,#0eed3f,2025-11-14 4:00 PM,2025-11-14 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005595/occurrences/7378089
schedule-request-3005703-occurrence-7378694,3005703 - Poland Players Dress   Rehearsal,3005703 - Poland Players Dress   Rehearsal,School Activity,#0eed3f,2025-11-19 2:30 PM,2025-11-19 4:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3005703/occurrences/7378694
schedule-request-3011509-occurrence-7388971,3011509 - Poland Players Set Strike,3011509 - Poland Players Set Strike,School Activity,#0eed3f,2025-11-01 10:00 AM,2025-11-01 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011509/occurrences/7388971
schedule-request-3011510-occurrence-7388972,3011510 - Poland Players Set Strike,3011510 - Poland Players Set Strike,School Activity,#0eed3f,2025-11-08 10:00 AM,2025-11-08 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011510/occurrences/7388972
schedule-request-3011511-occurrence-7388973,3011511 - Poland Players Pit Rehearsal,3011511 - Poland Players Pit Rehearsal,School Activity,#0eed3f,2025-11-15 9:00 AM,2025-11-15 11:00 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011511/occurrences/7388973
schedule-request-3011733-occurrence-7391004,3011733 - Fall Play,3011733 - Fall Play,School Activity,#0eed3f,2025-11-20 7:00 PM,2025-11-20 9:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011733/occurrences/7391004
schedule-request-3011734-occurrence-7391005,3011734 - Fall Play,3011734 - Fall Play,School Activity,#0eed3f,2025-11-21 7:00 PM,2025-11-21 9:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011734/occurrences/7391005
schedule-request-3011735-occurrence-7391006,3011735 - Fall Play,3011735 - Fall Play,School Activity,#0eed3f,2025-11-22 7:00 PM,2025-11-22 9:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011735/occurrences/7391006
schedule-request-3011736-occurrence-7391007,3011736 - Poland Players-Set Strike,3011736 - Poland Players-Set Strike,School Activity,#0eed3f,2025-11-26 11:00 AM,2025-11-26 1:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3011736/occurrences/7391007
schedule-request-3013700-occurrence-7402033,3013700 - Girls Soccer Banquet,3013700 - Girls Soccer Banquet,School Activity,#0eed3f,2025-11-24 6:00 PM,2025-11-24 8:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3013700/occurrences/7402033
schedule-request-3059661-occurrence-7460812,3059661 - Fall Signing Day,3059661 - Fall Signing Day,School Activity,#0eed3f,2025-11-12 2:00 PM,2025-11-12 4:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3059661/occurrences/7460812
schedule-request-3059662-occurrence-7460813,3059662 - Winter Signing Day,3059662 - Winter Signing Day,School Activity,#0eed3f,2026-02-04 2:00 PM,2026-02-04 4:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3059662/occurrences/7460813
schedule-request-3073055-occurrence-7477149,3073055 - All Sports Boosters Meeting,3073055 - All Sports Boosters Meeting,School Activity,#0eed3f,2025-09-08 7:30 PM,2025-09-08 9:30 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3073055/occurrences/7477149
schedule-request-3073594-occurrence-7477733,3073594 - Time: TBA - Labor Day,3073594 - Time: TBA - Labor Day,School Activity,#0eed3f,2026-09-07 12:00 AM,2026-09-07 7:59 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3073594/occurrences/7477733
schedule-request-3074465-occurrence-7478631,3074465 - Promenade Set up,3074465 - Promenade Set up,School Activity,#0eed3f,2026-04-30 8:00 AM,2026-04-30 10:00 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3074465/occurrences/7478631
schedule-request-3074466-occurrence-7478632,3074466 - Prom Set up and Promenade,3074466 - Prom Set up and Promenade,School Activity,#0eed3f,2026-05-01 8:00 AM,2026-05-01 10:00 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3074466/occurrences/7478632
schedule-request-3079142-occurrence-7484930,3079142 - Interact Club Meeting,3079142 - Interact Club Meeting,School Activity,#0eed3f,2025-09-11 2:00 PM,2025-09-11 4:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3079142/occurrences/7484930
schedule-request-3079143-occurrence-7484931,3079143 - Speech Parent Meeting,3079143 - Speech Parent Meeting,School Activity,#0eed3f,2025-09-23 6:00 PM,2025-09-23 8:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3079143/occurrences/7484931
schedule-request-3099866-occurrence-7508345,3099866 - Softball Information Meeting,3099866 - Softball Information Meeting,School Activity,#0eed3f,2025-09-07 7:00 PM,2025-09-07 9:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3099866/occurrences/7508345
schedule-request-3154303-occurrence-7572504,3154303 - Homecoming set up,3154303 - Homecoming set up,School Activity,#0eed3f,2025-09-27 10:00 AM,2025-09-27 12:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154303/occurrences/7572504
schedule-request-3154776-occurrence-7573022,3154776 - HB 123 (Guidance/Administration),3154776 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-09-24 8:15 AM,2025-09-24 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154776/occurrences/7573022
schedule-request-3154777-occurrence-7573023,3154777 - HB 123 (Guidance/Administration),3154777 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-09-25 8:15 AM,2025-09-25 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154777/occurrences/7573023
schedule-request-3154778-occurrence-7573024,3154778 - HB 123 (Guidance/Administration),3154778 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-10-01 8:15 AM,2025-10-01 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154778/occurrences/7573024
schedule-request-3154779-occurrence-7573025,3154779 - HB 123 (Guidance/Administration),3154779 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-10-02 8:15 AM,2025-10-02 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154779/occurrences/7573025
schedule-request-3154780-occurrence-7573026,3154780 - HB 123 (Guidance/Administration),3154780 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-10-03 8:15 AM,2025-10-03 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154780/occurrences/7573026
schedule-request-3154781-occurrence-7573027,3154781 - HB 123 (Guidance/Administration),3154781 - HB 123 (Guidance/Administration),School Activity,#0eed3f,2025-10-05 8:15 AM,2025-10-05 10:15 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3154781/occurrences/7573027
schedule-request-3163556-occurrence-7582890,3163556 - Speech & Debate Team Meeting,3163556 - Speech & Debate Team Meeting,School Activity,#0eed3f,2025-09-30 4:00 PM,2025-09-30 6:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3163556/occurrences/7582890
schedule-request-3163557-occurrence-7582891,3163557 - Senior breakfast set up,3163557 - Senior breakfast set up,School Activity,#0eed3f,2026-05-28 1:00 PM,2026-05-28 3:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3163557/occurrences/7582891
schedule-request-3176487-occurrence-7603306,3176487 - YSU Admissions Presentation,3176487 - YSU Admissions Presentation,School Activity,#0eed3f,2025-09-15 9:00 AM,2025-09-15 11:00 AM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3176487/occurrences/7603306
schedule-request-3180210-occurrence-7607722,3180210 - Winter Head Coaches Meeting (Athletic Office),3180210 - Winter Head Coaches Meeting (Athletic Office),School Activity,#0eed3f,2025-10-15 3:00 PM,2025-10-15 5:00 PM,"3199 Dobbins Rd. Poland, Ohio 44514",https://polandschools.gofmx.com/scheduling/requests/3180210/occurrences/7607722
